id,name,category,serving_size,ingredients,calories,protein_g,carbs_g,fat_g,allergens
1,Chicken Nuggets,Protein,5 pieces,"chicken breast, bread crumbs, oil, salt",270,14,18,14,"wheat,soy"
2,Pepperoni Pizza,Carb,1 slice,"wheat crust, tomato sauce, cheese, pepperoni",285,12,32,12,"wheat,dairy"
3,Ramen Noodles,Carb,1 block,"wheat noodles, flavor packet (salt, MSG, spices)",380,8,54,14,"wheat,soy"
4,Apple,Fruit,1 medium,"apple",95,0.5,25,0.3,"none"
5,Banana,Fruit,1 medium,"banana",105,1.3,27,0.4,"none"
6,Strawberries,Fruit,1 cup,"strawberries",50,1,12,0.5,"none"
7,Goldfish Crackers,Snack,55 pieces,"wheat flour, cheese, oil, salt",140,4,20,5,"wheat,dairy"
8,Cheez-Its,Snack,27 pieces,"enriched flour, cheese, oil, salt",150,4,17,8,"wheat,dairy"
9,Fruit Snacks,Snack,1 pouch,"corn syrup, sugar, fruit juice concentrate, gelatin",80,1,19,0,"none"
10,BBQ Chips,Snack,1 oz,"potatoes, oil, BBQ seasoning",150,2,15,9,"none"
11,Ham,Protein,2 slices,"pork, salt, sugar, preservatives",70,10,1,3,"none"
12,Cheddar Cheese,Dairy,1 oz,"pasteurized milk, salt, enzymes",110,7,0,9,"dairy"
13,Yogurt (Plain),Dairy,1 cup,"milk, cultures",150,8,12,8,"dairy"
14,String Cheese,Dairy,1 stick,"mozzarella cheese",80,6,1,6,"dairy"
15,White Bread,Carb,2 slices,"wheat flour, yeast, sugar, oil",140,4,26,2,"wheat"
16,White Rice,Carb,1 cup cooked,"rice, water",205,4,45,0.4,"none"
17,Mac and Cheese,Carb,1 cup,"pasta, cheese sauce, milk, butter",310,10,31,15,"wheat,dairy"
18,Carrot Sticks,Veg,1 cup,"carrots",50,1,12,0,"none"
19,Cucumber Slices,Veg,1 cup,"cucumbers",16,0.7,4,0,"none"
20,Peanut Butter Sandwich,Protein,1 sandwich,"bread, peanut butter",320,12,28,18,"wheat,peanut"
21,Turkey Slices,Protein,3 oz,"turkey breast, salt",90,19,0,1,"none"
22,Scrambled Eggs,Protein,2 eggs,"eggs, milk, butter, salt",180,12,1,14,"eggs,dairy"
23,Toasted Waffles,Carb,2 waffles,"wheat flour, sugar, oil, eggs",200,5,28,8,"wheat,eggs"
24,Pancakes,Carb,2 pancakes,"flour, eggs, milk, butter",220,6,30,9,"wheat,eggs,dairy"
25,Peas,Veg,1/2 cup,"peas",60,4,11,0,"none"
26,Green Beans,Veg,1/2 cup,"green beans",20,1,4,0,"none"
27,Apple Sauce,Fruit,1/2 cup,"apples, water, sugar, citric acid",100,0,26,0,"none"
28,Orange Juice,Fruit,1 cup,"orange juice",110,2,26,0,"none"
29,Chocolate Milk,Dairy,1 cup,"milk, sugar, cocoa",200,8,26,8,"dairy"
30,Butter Toast,Carb,1 slice,"bread, butter",120,2,13,6,"wheat,dairy"
31,Grilled Cheese,Dairy,1 sandwich,"bread, cheese, butter",320,10,25,20,"wheat,dairy"
32,Chicken Strips,Protein,3 pieces,"chicken breast, flour, oil, spices",250,20,10,12,"wheat"
33,Plain Pasta,Carb,1 cup,"pasta, salt",200,7,42,1,"wheat"
34,Tomato Sauce,Veg,1/2 cup,"tomatoes, garlic, olive oil",60,1,8,3,"none"
35,Butter Noodles,Carb,1 cup,"pasta, butter, salt",300,8,45,10,"wheat,dairy"
36,Mozzarella Sticks,Dairy,3 pieces,"mozzarella, bread crumbs, oil",280,12,22,18,"wheat,dairy"
37,Mashed Potatoes,Carb,1 cup,"potatoes, milk, butter, salt",210,4,35,8,"dairy"
38,Corn,Veg,1/2 cup,"corn, butter, salt",90,2,19,2,"dairy"
39,Rice Krispies Cereal,Snack,1 cup,"rice, sugar, salt",130,2,29,0,"none"
40,Milk,Dairy,1 cup,"milk",150,8,12,8,"dairy"
41,Oatmeal,Carb,1 cup,"oats, water, milk, sugar",160,6,27,3,"none"
42,Blueberries,Fruit,1 cup,"blueberries",85,1,21,0,"none"
43,Peach Slices,Fruit,1 cup,"peaches, water, sugar",70,1,18,0,"none"
44,Grapes,Fruit,1 cup,"grapes",100,1,27,0,"none"
45,Watermelon,Fruit,1 cup,"watermelon",46,1,12,0,"none"
46,Mixed Veggies,Veg,1 cup,"carrots, peas, corn, beans",90,4,18,0,"none"
47,Broccoli,Veg,1 cup,"broccoli",55,5,11,0.5,"none"
48,Cauliflower,Veg,1 cup,"cauliflower",50,4,10,0.2,"none"
49,Avocado,Veg,1/2 fruit,"avocado",160,2,8,15,"none"
50,Peanut Butter,Protein,2 tbsp,"peanuts, salt",190,7,8,16,"peanut"
51,Almond Butter,Protein,2 tbsp,"almonds, salt",180,6,7,15,"tree nuts"
52,Turkey Sandwich,Protein,1 sandwich,"bread, turkey, cheese, lettuce",320,22,28,10,"wheat,dairy"
53,Hamburger,Protein,1 patty with bun,"beef, bun, ketchup, lettuce",350,20,28,15,"wheat"
54,Hot Dog,Protein,1 sandwich,"beef, bun, mustard",290,12,27,15,"wheat"
55,Cheeseburger,Protein,1 sandwich,"beef, bun, cheese, ketchup",400,25,30,20,"wheat,dairy"
56,Bagel with Cream Cheese,Carb,1 bagel,"wheat flour, cream cheese",290,9,56,4,"wheat,dairy"
57,Cereal with Milk,Carb,1 bowl,"corn cereal, milk",210,6,35,4,"dairy"
58,French Fries,Carb,1 cup,"potatoes, oil, salt",220,4,36,8,"none"
59,Chicken Soup,Protein,1 cup,"chicken, noodles, broth, veggies",150,12,10,5,"wheat"
60,Cheese Quesadilla,Carb,1 wedge,"tortilla, cheese, butter",280,10,25,15,"wheat,dairy"
61,Tortilla Chips,Snack,1 oz,"corn, oil, salt",140,2,19,7,"none"
62,Salsa,Veg,2 tbsp,"tomatoes, onions, peppers, salt",10,0,2,0,"none"
63,Pita Bread,Carb,1 round,"wheat flour, yeast, water",165,6,33,1,"wheat"
64,Hummus,Protein,2 tbsp,"chickpeas, tahini, olive oil, garlic",70,2,4,5,"sesame"
65,Muffin,Carb,1 muffin,"flour, eggs, sugar, milk, oil",330,5,45,15,"wheat,eggs,dairy"
66,Granola Bar,Snack,1 bar,"oats, honey, sugar, oil",190,3,27,7,"none"
67,Trail Mix,Snack,1/4 cup,"nuts, raisins, chocolate chips",180,5,16,10,"tree nuts"
68,Popcorn,Snack,3 cups,"corn, oil, salt",130,3,20,4,"none"
69,Chocolate Pudding,Snack,1/2 cup,"milk, sugar, cocoa, cornstarch",150,3,25,4,"dairy"
70,Apple Juice,Fruit,1 cup,"apple juice",120,0,28,0,"none"
71,Smoothie,Fruit,1 cup,"banana, yogurt, strawberries, milk",180,8,32,3,"dairy"
72,Hard-Boiled Egg,Protein,1 egg,"egg",70,6,0.5,5,"eggs"
73,Cheese Crackers,Snack,30 pieces,"flour, cheese, oil, salt",150,4,17,8,"wheat,dairy"
74,Mini Pancakes,Carb,3 pieces,"flour, milk, eggs, butter",180,5,25,7,"wheat,eggs,dairy"
75,Mini Corn Dogs,Protein,3 pieces,"chicken, cornmeal, oil, salt",250,10,20,14,"wheat"
76,Orange,Fruit,1 medium,"orange",62,1.2,15,0.2,"none"
77,Pear,Fruit,1 medium,"pear",100,0.6,27,0.2,"none"
78,Cantaloupe,Fruit,1 cup,"cantaloupe",54,1.3,13,0.3,"none"
79,Mandarin Orange,Fruit,1 cup,"mandarin oranges",72,1,18,0,"none"
80,Cherry Tomatoes,Veg,1 cup,"cherry tomatoes",27,1.3,6,0.3,"none"
81,Bell Pepper Strips,Veg,1 cup,"bell peppers",30,1,7,0,"none"
82,Celery Sticks,Veg,3 sticks,"celery",18,0.8,4,0.2,"none"
83,Edamame,Protein,1/2 cup,"soybeans, salt",95,8,8,4,"soy"
84,Fish Sticks,Protein,4 pieces,"fish, bread crumbs, oil",240,12,20,12,"fish,wheat"
85,Chicken Tenders,Protein,3 pieces,"chicken breast, flour, oil, spices",280,22,12,14,"wheat"
86,Pretzels,Snack,1 oz,"wheat flour, salt, yeast",110,3,23,1,"wheat"
87,Graham Crackers,Snack,2 sheets,"wheat flour, sugar, honey",130,2,24,3,"wheat"
88,Animal Crackers,Snack,10 crackers,"wheat flour, sugar, oil",120,2,22,3,"wheat"
89,Vanilla Wafers,Snack,8 cookies,"wheat flour, sugar, oil, vanilla",140,2,23,5,"wheat,eggs"
90,French Toast,Carb,2 slices,"bread, eggs, milk, cinnamon, butter",280,10,30,12,"wheat,eggs,dairy"
91,Breakfast Sausage,Protein,2 links,"pork, spices, salt",180,7,1,16,"none"
92,Bacon,Protein,3 slices,"pork, salt, sugar",130,9,0.5,10,"none"
93,Cottage Cheese,Dairy,1/2 cup,"milk, cultures, salt",110,13,4,5,"dairy"
94,Ice Cream,Snack,1/2 cup,"milk, cream, sugar, vanilla",140,2,17,7,"dairy"
95,Frozen Yogurt,Snack,1/2 cup,"yogurt, sugar, fruit",110,3,22,2,"dairy"
96,Popsicle,Snack,1 pop,"fruit juice, sugar, water",45,0,11,0,"none"
97,Cheese Pizza,Carb,1 slice,"wheat crust, tomato sauce, mozzarella",250,11,30,9,"wheat,dairy"
98,Spaghetti with Meatballs,Protein,1 cup,"pasta, beef, tomato sauce",330,18,40,10,"wheat"
99,Tater Tots,Carb,8 pieces,"potatoes, oil, salt",160,2,20,8,"none"
100,Onion Rings,Snack,5 rings,"onions, flour, oil, salt",180,2,20,10,"wheat"
101,Chicken Quesadilla,Protein,1 wedge,"tortilla, chicken, cheese",310,20,24,14,"wheat,dairy"
102,Beef Taco,Protein,1 taco,"beef, taco shell, cheese, lettuce",210,12,18,11,"wheat,dairy"
103,Pulled Pork,Protein,3 oz,"pork, BBQ sauce, spices",220,20,12,10,"none"
104,Sweet Potato Fries,Carb,1 cup,"sweet potatoes, oil, salt",200,2,28,9,"none"
105,Baked Beans,Veg,1/2 cup,"beans, brown sugar, tomato sauce",140,6,27,1,"none"
106,Coleslaw,Veg,1/2 cup,"cabbage, carrots, mayonnaise",150,1,8,13,"eggs"
107,Potato Salad,Carb,1/2 cup,"potatoes, mayonnaise, mustard",180,3,22,9,"eggs"
108,Macaroni Salad,Carb,1/2 cup,"pasta, mayonnaise, vegetables",200,3,20,12,"wheat,eggs"
109,Cheese Sticks (Baked),Snack,3 sticks,"mozzarella, bread crumbs",140,10,8,8,"dairy,wheat"
110,Veggie Straws,Snack,1 oz,"potato flour, vegetable powder, oil",130,1,17,7,"none"
111,Rice Cakes,Snack,2 cakes,"puffed rice, salt",70,1,15,0.5,"none"
112,Fruit Leather,Snack,1 strip,"fruit puree, sugar",45,0,12,0,"none"
113,Raisins,Fruit,1/4 cup,"grapes",120,1,32,0,"none"
114,Dried Cranberries,Fruit,1/4 cup,"cranberries, sugar",130,0,33,0,"none"
115,Saltine Crackers,Snack,5 crackers,"wheat flour, oil, salt",65,1,11,1.5,"wheat"
116,Club Crackers,Snack,4 crackers,"wheat flour, oil, sugar",70,1,9,3,"wheat"
117,Peanut Butter Crackers,Snack,6 crackers,"wheat flour, peanut butter",190,4,22,9,"wheat,peanut"
118,Yogurt Parfait,Dairy,1 cup,"yogurt, granola, berries",210,8,36,4,"dairy"
119,Fruit Cup,Fruit,1 cup,"mixed fruit, juice",80,1,20,0,"none"
120,Jello,Snack,1/2 cup,"gelatin, sugar, water",80,2,19,0,"none"
